label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,mass
1.000000000000000000e+00,-3.463682234287261963e-01,4.163057804107666016e-01,9.992359876632690430e-01,4.753417074680328369e-01,4.274929165840148926e-01,-5.983562208712100983e-03,1.989832520484924316e+00,3.445295989513397217e-01,1.566296696662902832e+00,7.542607188224792480e-01,2.269852161407470703e+00,-1.300984025001525879e+00,-1.199420332908630371e+00,-1.161914706230163574e+00,3.357043027877807617e+00,4.607962369918823242e-01,-4.041183888912200928e-01,-8.154401183128356934e-01,4.105282306671142578e+00,2.678260505199432373e-01,3.787182569503784180e-01,1.743123292922973633e+00,3.406366586685180664e+00,4.350536823272705078e+00,-3.525707721710205078e-01,1.130031704902648926e+00,2.227706432342529297e+00,1.000000000000000000e+03
1.000000000000000000e+00,1.708235502243041992e+00,-3.193937540054321289e-01,-1.241872787475585938e+00,-8.872309923171997070e-01,-8.719057440757751465e-01,-5.983562208712100983e-03,-1.046968740411102772e-03,-1.038224935531616211e+00,6.557484269142150879e-01,7.542607188224792480e-01,4.592171907424926758e-01,-6.956395506858825684e-01,3.598558306694030762e-01,-1.161914706230163574e+00,-5.020480155944824219e-01,5.051493644714355469e-01,-1.500440716743469238e+00,1.226331114768981934e+00,-1.178141355514526367e+00,-8.773609995841979980e-01,-1.483768820762634277e+00,-5.736824870109558105e-01,-1.693780899047851562e+00,-5.450618267059326172e-01,-2.991181313991546631e-01,-6.629419326782226562e-01,-1.930193156003952026e-01,7.500000000000000000e+02
0.000000000000000000e+00,-3.606934249401092529e-01,1.794174432754516602e+00,2.647381126880645752e-01,-4.722725450992584229e-01,-2.923437654972076416e-01,-1.054220795631408691e+00,-1.150494813919067383e+00,1.423404335975646973e+00,1.270097970962524414e+00,7.542607188224792480e-01,-1.031239390373229980e+00,1.912464618682861328e+00,-1.321417093276977539e+00,-1.161914706230163574e+00,-4.067569077014923096e-01,1.346497058868408203e+00,-2.980992197990417480e-01,1.226331114768981934e+00,-1.199511051177978516e+00,5.390201210975646973e-01,-1.590628623962402344e+00,-5.736824870109558105e-01,-5.436362028121948242e-01,-9.374560117721557617e-01,-3.003435432910919189e-01,-5.232619643211364746e-01,-1.506304264068603516e+00,7.500000000000000000e+02
1.000000000000000000e+00,-3.779138624668121338e-01,-1.039324700832366943e-01,-6.494339704513549805e-01,-2.125015258789062500e+00,-1.643797397613525391e+00,-5.983562208712100983e-03,1.011112093925476074e+00,-1.040339589118957520e+00,-5.419911742210388184e-01,7.542607188224792480e-01,1.142261981964111328e+00,5.510814785957336426e-01,1.016730904579162598e+00,8.606486320495605469e-01,4.540049135684967041e-01,6.246244907379150391e-01,1.439071893692016602e+00,-8.154401183128356934e-01,4.637632071971893311e-01,-6.582726258784532547e-03,1.089121580123901367e+00,-5.736824870109558105e-01,-2.763481140136718750e-01,-4.092722535133361816e-01,-3.499257564544677734e-01,-3.071230649948120117e-01,5.296976566314697266e-01,1.250000000000000000e+03
0.000000000000000000e+00,-6.743614375591278076e-02,-6.367617845535278320e-01,-6.201657652854919434e-01,-6.255065649747848511e-02,1.588714718818664551e+00,-5.983562208712100983e-03,-5.953044295310974121e-01,-1.238987326622009277e+00,3.368440270423889160e-01,-1.325801372528076172e+00,-1.815123409032821655e-01,-1.329374194145202637e+00,8.790867328643798828e-01,8.606486320495605469e-01,-1.435635983943939209e-01,-1.293935298919677734e+00,-1.222800493240356445e+00,-8.154401183128356934e-01,-5.528373718261718750e-01,-1.418493986129760742e+00,-5.629821419715881348e-01,1.743123292922973633e+00,8.818023800849914551e-01,2.515836851671338081e-03,1.560949921607971191e+00,-1.507602334022521973e-01,-1.023889183998107910e+00,7.500000000000000000e+02
1.000000000000000000e+00,2.420021444559097290e-01,1.724236369132995605e+00,-6.868187785148620605e-01,-1.927090734243392944e-01,-5.982964038848876953e-01,1.574625492095947266e+00,-4.890353083610534668e-01,7.544826865196228027e-01,1.452710509300231934e+00,7.542607188224792480e-01,-9.221886098384857178e-02,1.004066348075866699e+00,-4.109361171722412109e-01,8.606486320495605469e-01,6.127065420150756836e-01,5.844161510467529297e-01,9.509747624397277832e-01,-8.154401183128356934e-01,6.714597940444946289e-01,1.746370553970336914e+00,1.363543987274169922e+00,-5.736824870109558105e-01,-9.178513288497924805e-02,-4.317861795425415039e-01,-2.517268657684326172e-01,-1.236341238021850586e+00,-5.617147684097290039e-01,4.999999694824218750e+02
0.000000000000000000e+00,2.204765319824218750e+00,2.836205065250396729e-01,-2.225772440433502197e-01,-2.717263460159301758e+00,9.965900778770446777e-01,-5.983562208712100983e-03,8.475616574287414551e-01,7.208763957023620605e-01,1.350050568580627441e+00,7.542607188224792480e-01,-7.860106825828552246e-01,1.727220714092254639e-01,-6.473714709281921387e-01,8.606486320495605469e-01,-1.243095770478248596e-01,5.341164469718933105e-01,-1.603976130485534668e+00,-8.154401183128356934e-01,-4.298069775104522705e-01,9.515889286994934082e-01,1.083607673645019531e+00,-5.736824870109558105e-01,-4.479413330554962158e-01,-4.224422276020050049e-01,-3.445318043231964111e-01,1.492983460426330566e+00,3.563709929585456848e-02,1.500000000000000000e+03
0.000000000000000000e+00,5.206791162490844727e-01,7.902089357376098633e-01,-2.215180099010467529e-01,-4.241885989904403687e-02,-5.256733298301696777e-01,-5.983562208712100983e-03,-3.388013690710067749e-02,-4.321974813938140869e-01,1.471762776374816895e+00,7.542607188224792480e-01,5.052654147148132324e-01,1.974639296531677246e-01,-1.722556352615356445e+00,-1.161914706230163574e+00,1.148091793060302734e+00,-1.407413482666015625e-01,-3.145523667335510254e-01,1.226331114768981934e+00,8.283398747444152832e-01,1.649280339479446411e-01,9.528988599777221680e-02,-5.736824870109558105e-01,-2.854562401771545410e-01,-4.981611371040344238e-01,-3.295206427574157715e-01,-8.187600970268249512e-02,1.104590203613042831e-02,1.500000000000000000e+03
0.000000000000000000e+00,-4.212979674339294434e-01,-9.658296704292297363e-01,-1.499215960502624512e+00,-2.741043455898761749e-02,-7.522116303443908691e-01,-1.054220795631408691e+00,-4.703330099582672119e-01,-2.175215780735015869e-01,-1.555876851081848145e+00,7.542607188224792480e-01,-2.816475182771682739e-02,-7.117776572704315186e-02,4.698333740234375000e-01,-1.161914706230163574e+00,-1.061822175979614258e+00,-1.195330262184143066e+00,5.226920843124389648e-01,1.226331114768981934e+00,-1.039832234382629395e+00,-6.207616254687309265e-02,-1.046857908368110657e-01,-5.736824870109558105e-01,-9.205864071846008301e-01,-1.227982878684997559e+00,-3.491462171077728271e-01,-2.571452856063842773e-01,-8.841751217842102051e-01,7.500000000000000000e+02
0.000000000000000000e+00,2.706538438796997070e-01,2.019135713577270508e+00,3.926189839839935303e-01,-7.436031103134155273e-01,1.423034071922302246e+00,8.504884839057922363e-01,-2.166688591241836548e-01,-1.562160134315490723e+00,-8.546837568283081055e-01,-1.325801372528076172e+00,-4.731808900833129883e-01,9.400258064270019531e-01,8.133604526519775391e-01,-1.161914706230163574e+00,2.444918155670166016e-01,1.316077589988708496e+00,1.328654289245605469e+00,1.226331114768981934e+00,8.628373742103576660e-01,1.050895690917968750e+00,-5.820823907852172852e-01,1.743123292922973633e+00,6.713860034942626953e-01,-2.988728284835815430e-01,-1.133933290839195251e-01,-5.358827710151672363e-01,8.861056566238403320e-01,1.500000000000000000e+03
1.000000000000000000e+00,-9.121331572532653809e-01,1.131419539451599121e+00,-9.343194961547851562e-01,-1.616539359092712402e+00,1.308467388153076172e+00,-1.054220795631408691e+00,7.457687854766845703e-01,9.648463129997253418e-02,-1.213254570960998535e+00,7.542607188224792480e-01,9.215245842933654785e-01,-6.766451001167297363e-01,4.120415449142456055e-01,8.606486320495605469e-01,9.822348356246948242e-01,-1.044054269790649414e+00,8.478969931602478027e-01,-8.154401183128356934e-01,-1.144045352935791016e+00,-1.363915085792541504e+00,-2.365187108516693115e-01,-5.736824870109558105e-01,1.060460731387138367e-01,-4.311753064393997192e-02,-2.852202355861663818e-01,-3.860161900520324707e-01,6.864658743143081665e-02,7.500000000000000000e+02
1.000000000000000000e+00,1.071248173713684082e+00,-4.235390722751617432e-01,1.712028741836547852e+00,1.688541889190673828e+00,-1.555308699607849121e+00,-1.054220795631408691e+00,2.105680227279663086e+00,-3.634761571884155273e-01,1.353959143161773682e-01,7.542607188224792480e-01,1.613777041435241699e+00,-2.277752161026000977e-01,-1.424475312232971191e+00,8.606486320495605469e-01,8.179870843887329102e-01,2.355505704879760742e+00,1.403001189231872559e+00,-8.154401183128356934e-01,2.102756947278976440e-01,4.279498755931854248e-02,3.936736583709716797e-01,-5.736824870109558105e-01,2.202604770660400391e+00,4.236441612243652344e+00,-2.992029190063476562e-01,2.393701314926147461e+00,2.099725484848022461e+00,1.500000000000000000e+03
0.000000000000000000e+00,-6.463279128074645996e-01,1.323673725128173828e-01,8.641489148139953613e-01,5.961579084396362305e-01,2.661385834217071533e-01,-1.054220795631408691e+00,-8.012116551399230957e-01,2.318540066480636597e-01,2.969945371150970459e-01,7.542607188224792480e-01,-1.739499926567077637e+00,8.174172043800354004e-01,-8.433648943901062012e-01,-1.161914706230163574e+00,-2.010648250579833984e+00,-1.442537665367126465e+00,-1.242239117622375488e+00,1.226331114768981934e+00,-1.368451476097106934e+00,-1.897232979536056519e-01,-1.710975527763366699e+00,-5.736824870109558105e-01,-8.005886673927307129e-01,-5.940362215042114258e-01,-3.775328397750854492e-01,-1.138449683785438538e-01,-1.300183892250061035e+00,1.000000000000000000e+03
1.000000000000000000e+00,-1.591314077377319336e+00,-1.575165987014770508e+00,-6.445430517196655273e-01,1.227497458457946777e+00,-7.431808710098266602e-01,-1.054220795631408691e+00,-2.818092107772827148e-01,1.324475765228271484e+00,1.309828996658325195e+00,7.542607188224792480e-01,2.672979794442653656e-02,7.793511748313903809e-01,1.802722364664077759e-01,-1.161914706230163574e+00,6.524523496627807617e-01,1.580676674842834473e+00,1.541057586669921875e+00,-8.154401183128356934e-01,3.978880941867828369e-01,1.092147469520568848e+00,6.755387783050537109e-01,1.743123292922973633e+00,1.639281272888183594e+00,7.639971971511840820e-01,-3.333254158496856689e-01,1.276859521865844727e+00,3.895628750324249268e-01,1.000000000000000000e+03
0.000000000000000000e+00,-1.447336673736572266e+00,-8.635714650154113770e-02,6.803292036056518555e-01,5.304276198148727417e-02,3.755668401718139648e-01,1.574625492095947266e+00,1.459079384803771973e-01,1.195234298706054688e+00,-8.098258972167968750e-01,7.542607188224792480e-01,-3.413747251033782959e-01,1.554287195205688477e+00,1.131334185600280762e+00,8.606486320495605469e-01,-4.906748533248901367e-01,2.022614628076553345e-01,-1.563438773155212402e+00,-8.154401183128356934e-01,2.739772498607635498e-01,-1.545307040214538574e+00,8.483120799064636230e-01,-5.736824870109558105e-01,-2.606058418750762939e-01,-2.412537485361099243e-01,-3.597699999809265137e-01,1.090039983391761780e-01,3.225398063659667969e-01,7.500000000000000000e+02
0.000000000000000000e+00,-7.826576232910156250e-01,-4.063365459442138672e-01,1.105926156044006348e+00,-1.350471079349517822e-01,-8.973993062973022461e-01,-5.983562208712100983e-03,1.921792328357696533e-01,-6.742984652519226074e-01,-1.505853533744812012e+00,7.542607188224792480e-01,2.520779967308044434e-01,1.231854483485221863e-01,-1.549466103315353394e-01,-1.161914706230163574e+00,1.844817250967025757e-01,5.485028624534606934e-01,8.537700176239013672e-01,-8.154401183128356934e-01,2.382399588823318481e-01,1.118733167648315430e+00,2.263034582138061523e-01,-5.736824870109558105e-01,6.065080761909484863e-01,-5.595781207084655762e-01,2.651761770248413086e-01,-4.884382486343383789e-01,-3.002863824367523193e-01,1.000000000000000000e+03
1.000000000000000000e+00,-8.625284433364868164e-01,1.842455387115478516e+00,1.097853541374206543e+00,-1.961543798446655273e+00,1.677870631217956543e+00,8.504884839057922363e-01,-1.695416718721389771e-01,4.519920945167541504e-01,8.112763762474060059e-01,-1.325801372528076172e+00,5.541811585426330566e-01,-5.329803228378295898e-01,-5.176369547843933105e-01,8.606486320495605469e-01,9.192962646484375000e-01,-3.278363868594169617e-02,-9.371418356895446777e-01,-8.154401183128356934e-01,1.209933042526245117e+00,8.647800683975219727e-01,1.182582616806030273e+00,1.743123292922973633e+00,-3.399003744125366211e-01,-4.132603406906127930e-01,-3.709709346294403076e-01,-1.218445658683776855e+00,-2.405736744403839111e-01,7.500000000000000000e+02
0.000000000000000000e+00,-1.292565464973449707e+00,-9.931066632270812988e-01,-2.560570538043975830e-01,-1.779911071062088013e-01,3.161978423595428467e-01,-1.054220795631408691e+00,-1.200322151184082031e+00,6.819834709167480469e-01,-1.583777308464050293e+00,7.542607188224792480e-01,-6.267315745353698730e-01,5.151813030242919922e-01,5.901525020599365234e-01,-1.161914706230163574e+00,-2.344961315393447876e-01,8.089718818664550781e-01,-3.410568833351135254e-01,-8.154401183128356934e-01,2.869658172130584717e-01,-7.068651318550109863e-01,-1.311387062072753906e+00,1.743123292922973633e+00,2.746061384677886963e-01,1.982983052730560303e-01,-3.074689209461212158e-01,-5.906921029090881348e-01,-1.118603229522705078e+00,4.999999694824218750e+02
1.000000000000000000e+00,-1.169702112674713135e-01,1.419743299484252930e+00,2.082049101591110229e-01,-2.161328554153442383e+00,-1.578641057014465332e+00,-1.054220795631408691e+00,-6.475018858909606934e-01,3.186408281326293945e-01,1.084420442581176758e+00,7.542607188224792480e-01,-4.982554614543914795e-01,5.258806943893432617e-01,-1.141230940818786621e+00,8.606486320495605469e-01,-6.867051124572753906e-01,1.307406067848205566e+00,-7.230014204978942871e-01,-8.154401183128356934e-01,-1.204873323440551758e+00,1.708922386169433594e+00,4.310409426689147949e-01,-5.736824870109558105e-01,-5.704445242881774902e-01,-6.022468805313110352e-01,-3.656371533870697021e-01,-5.755309462547302246e-01,-1.232553124427795410e+00,4.999999694824218750e+02
0.000000000000000000e+00,-1.134711384773254395e+00,1.257472515106201172e+00,-4.198449552059173584e-01,-8.480544090270996094e-01,-1.568314671516418457e+00,-1.054220795631408691e+00,-1.443435698747634888e-01,-7.703577727079391479e-02,-7.011294364929199219e-01,7.542607188224792480e-01,-4.300979971885681152e-01,-5.902914404869079590e-01,1.070129036903381348e+00,8.606486320495605469e-01,9.695249027572572231e-04,6.452996134757995605e-01,1.115710496902465820e+00,-8.154401183128356934e-01,-2.784972488880157471e-01,3.403432369232177734e-01,3.066181838512420654e-01,-5.736824870109558105e-01,-3.844131529331207275e-01,-3.648418784141540527e-01,-3.098048269748687744e-01,-6.736897230148315430e-01,-9.578033685684204102e-01,7.500000000000000000e+02
1.000000000000000000e+00,7.775931954383850098e-01,6.677749156951904297e-01,1.018556132912635803e-01,-3.522022962570190430e+00,1.419925093650817871e-01,-1.054220795631408691e+00,1.144868612289428711e+00,5.619820356369018555e-01,-1.696740746498107910e+00,-1.325801372528076172e+00,1.059453964233398438e+00,1.033179578371345997e-03,-1.786071956157684326e-01,8.606486320495605469e-01,1.527844190597534180e+00,9.239406138658523560e-02,5.201907157897949219e-01,-8.154401183128356934e-01,1.507749080657958984e+00,3.822788298130035400e-01,-1.202101111412048340e+00,1.743123292922973633e+00,2.842339515686035156e+00,2.711544275283813477e+00,-3.319058120250701904e-01,-6.533998847007751465e-01,3.645021319389343262e-01,1.000000000000000000e+03
1.000000000000000000e+00,-8.791088461875915527e-01,-3.255105018615722656e-01,-1.431813001632690430e+00,-1.260605007410049438e-01,-3.687064945697784424e-01,8.504884839057922363e-01,1.806726008653640747e-01,2.397857606410980225e-01,-1.252257972955703735e-01,7.542607188224792480e-01,6.978797316551208496e-01,1.885921955108642578e+00,1.264093518257141113e+00,8.606486320495605469e-01,5.406982302665710449e-01,1.158519268035888672e+00,-1.691194057464599609e+00,-8.154401183128356934e-01,1.138613224029541016e+00,9.772390127182006836e-01,1.331226944923400879e+00,-5.736824870109558105e-01,-7.209018468856811523e-01,-4.753966927528381348e-01,-3.623684942722320557e-01,-1.225687786936759949e-01,4.250094592571258545e-01,4.999999694824218750e+02
0.000000000000000000e+00,-1.701104283332824707e+00,-6.622259616851806641e-01,-1.168619513511657715e+00,7.485420703887939453e-01,1.661336064338684082e+00,8.504884839057922363e-01,3.724002838134765625e-02,-7.230152487754821777e-01,-4.932340681552886963e-01,7.542607188224792480e-01,1.384008973836898804e-01,-9.472563266754150391e-01,-2.172101289033889771e-03,-1.161914706230163574e+00,7.686910629272460938e-01,6.765804290771484375e-01,1.200093865394592285e+00,1.226331114768981934e+00,8.977248668670654297e-01,-1.495061218738555908e-01,-1.719357967376708984e-01,-5.736824870109558105e-01,-4.205162450671195984e-02,-2.673954069614410400e-01,-3.105980455875396729e-01,-7.058386802673339844e-01,-6.985022872686386108e-02,4.999999694824218750e+02
1.000000000000000000e+00,-3.738574981689453125e-01,-7.276215553283691406e-01,4.881178736686706543e-01,9.818366765975952148e-01,-1.853975504636764526e-01,8.504884839057922363e-01,8.507655262947082520e-01,-1.364863872528076172e+00,-1.669540405273437500e+00,7.542607188224792480e-01,5.993736386299133301e-01,2.243960618972778320e+00,-1.376182734966278076e-01,-1.161914706230163574e+00,1.320976257324218750e+00,-1.472477674484252930e+00,1.400900244712829590e+00,1.226331114768981934e+00,5.641810297966003418e-01,-1.412986636161804199e+00,9.948942065238952637e-01,-5.736824870109558105e-01,-1.683486104011535645e+00,-4.614417254924774170e-01,8.705843091011047363e-01,1.184638142585754395e+00,2.200483083724975586e+00,4.999999694824218750e+02
1.000000000000000000e+00,-1.836560368537902832e-01,-1.410851597785949707e+00,9.404238462448120117e-01,-2.662906050682067871e-02,1.650585055351257324e+00,8.504884839057922363e-01,1.636392116546630859e+00,-3.767946958541870117e-01,-1.431777596473693848e+00,-1.325801372528076172e+00,2.446702241897583008e+00,-1.465357184410095215e+00,3.104451000690460205e-01,8.606486320495605469e-01,-1.676434576511383057e-01,8.613633513450622559e-01,2.975110895931720734e-02,-8.154401183128356934e-01,-2.481840401887893677e-01,-4.880348443984985352e-01,-9.266750216484069824e-01,1.743123292922973633e+00,-3.182207942008972168e-01,-2.257059216499328613e-01,-3.250129222869873047e-01,7.549031376838684082e-01,1.257422447204589844e+00,7.500000000000000000e+02
1.000000000000000000e+00,-1.930038183927536011e-01,-9.008429050445556641e-01,1.080820918083190918e+00,-6.693559288978576660e-01,1.607945203781127930e+00,-1.054220795631408691e+00,-6.929437518119812012e-01,8.800711482763290405e-02,-1.101652979850769043e-01,-1.325801372528076172e+00,-1.025460481643676758e+00,-7.939147949218750000e-02,-1.212873220443725586e+00,8.606486320495605469e-01,-2.010862350463867188e+00,-7.862353920936584473e-01,-8.111016154289245605e-01,1.226331114768981934e+00,-1.322677135467529297e+00,-2.870061807334423065e-02,7.136620879173278809e-01,-5.736824870109558105e-01,-4.750162959098815918e-01,-4.732318520545959473e-01,-3.438315689563751221e-01,-1.116562724113464355e+00,-1.206179499626159668e+00,4.999999694824218750e+02
0.000000000000000000e+00,-6.078541874885559082e-01,-1.447457313537597656e+00,1.467273950576782227e+00,-1.085183262825012207e+00,-3.841437697410583496e-01,-1.054220795631408691e+00,-8.582660555839538574e-01,-1.036478042602539062e+00,-7.265932857990264893e-02,7.542607188224792480e-01,-1.429881811141967773e+00,1.095784679055213928e-01,-8.469266295433044434e-01,8.606486320495605469e-01,-8.542770147323608398e-01,-1.215542197227478027e+00,1.129871845245361328e+00,-8.154401183128356934e-01,-1.514030098915100098e+00,-1.568548846989870071e-03,1.695994973182678223e+00,-5.736824870109558105e-01,-7.212502360343933105e-01,-4.371648132801055908e-01,-3.171271383762359619e-01,-3.388145565986633301e-01,-1.361176133155822754e+00,7.500000000000000000e+02
0.000000000000000000e+00,1.463355720043182373e-01,1.542191505432128906e+00,3.874258995056152344e-01,9.276111125946044922e-01,6.224950551986694336e-01,1.574625492095947266e+00,-4.553140401840209961e-01,1.479063183069229126e-01,-1.011882066726684570e+00,-1.325801372528076172e+00,1.518661379814147949e-01,-4.152161777019500732e-01,-1.441809773445129395e+00,-1.161914706230163574e+00,6.147299408912658691e-01,-2.027487903833389282e-01,-2.353460043668746948e-01,1.226331114768981934e+00,7.324249148368835449e-01,3.530504107475280762e-01,-1.503128170967102051e+00,-5.736824870109558105e-01,-3.071057200431823730e-01,-3.074344396591186523e-01,-2.185863256454467773e-01,-6.148552894592285156e-01,5.001311302185058594e-01,1.250000000000000000e+03
0.000000000000000000e+00,-1.792374968528747559e+00,5.881997346878051758e-01,-1.376926779747009277e+00,-5.195160210132598877e-02,-6.318339109420776367e-01,-5.983562208712100983e-03,-1.392238736152648926e+00,-6.015822887420654297e-01,5.246258378028869629e-01,-1.325801372528076172e+00,-9.559977054595947266e-01,-1.180926561355590820e+00,1.004446864128112793e+00,8.606486320495605469e-01,-8.620564341545104980e-01,-1.236404299736022949e+00,-1.396260142326354980e+00,-8.154401183128356934e-01,-1.160875484347343445e-01,-2.077683620154857635e-02,-3.394201397895812988e-01,-5.736824870109558105e-01,2.212880402803421021e-01,-3.165292441844940186e-01,-3.462878465652465820e-01,-6.006294488906860352e-01,-1.531037211418151855e+00,1.250000000000000000e+03
0.000000000000000000e+00,-6.380931735038757324e-01,-2.158474206924438477e+00,5.773241166025400162e-03,-2.896053194999694824e-01,1.549586772918701172e+00,-5.983562208712100983e-03,-1.426815867424011230e+00,-2.590863108634948730e-01,1.471332788467407227e+00,7.542607188224792480e-01,-1.169541239738464355e+00,2.971157431602478027e-01,-7.396175861358642578e-01,-1.161914706230163574e+00,-8.570282459259033203e-01,1.057410389184951782e-01,2.894084453582763672e-01,-8.154401183128356934e-01,-6.396117806434631348e-01,-1.931208014488220215e+00,6.176370978355407715e-01,-5.736824870109558105e-01,7.877255678176879883e-01,-4.238756299018859863e-01,2.756768763065338135e-01,-1.847719997167587280e-01,-7.838373780250549316e-01,4.999999694824218750e+02
0.000000000000000000e+00,-5.842979550361633301e-01,-7.342246174812316895e-01,-4.486803114414215088e-01,1.436249136924743652e+00,-9.726726412773132324e-01,-1.054220795631408691e+00,1.752059012651443481e-01,-6.797561049461364746e-01,1.125667452812194824e+00,7.542607188224792480e-01,4.319546818733215332e-01,-1.312147498130798340e+00,1.170678496360778809e+00,-1.161914706230163574e+00,9.602181911468505859e-01,1.644342988729476929e-01,-4.853904843330383301e-01,1.226331114768981934e+00,-1.501973271369934082e+00,-3.019898831844329834e-01,-1.642689295113086700e-02,-5.736824870109558105e-01,4.835601449012756348e-01,1.294088512659072876e-01,2.614370584487915039e-01,-4.683300107717514038e-02,6.260939687490463257e-02,1.500000000000000000e+03
0.000000000000000000e+00,1.479710102081298828e+00,1.121050000190734863e+00,1.318738222122192383e+00,6.709238886833190918e-01,1.007026791572570801e+00,-1.054220795631408691e+00,6.914666891098022461e-01,9.873923659324645996e-01,-5.452740788459777832e-01,7.542607188224792480e-01,-5.011025071144104004e-01,1.283691525459289551e+00,-1.717484146356582642e-01,-1.161914706230163574e+00,6.300490349531173706e-03,1.642230629920959473e+00,1.310682415962219238e+00,1.226331114768981934e+00,2.523597776889801025e-01,1.025101065635681152e+00,-1.014986038208007812e+00,-5.736824870109558105e-01,-1.433492079377174377e-02,-3.276776969432830811e-01,-1.619963347911834717e-01,-7.809094786643981934e-01,-1.783344778232276440e-03,4.999999694824218750e+02
